system   D            wsystem.c:583  maybe_parent_dir                 [   0.00250] Also searching Z:\Documents\School\Senior\AI\games\Minesweeper\student games\Wood.Ty\MinesweeperDLL\
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08581] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08590] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.08599] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.08608] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.08617] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.08626] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.08657] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08682] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08692] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08703] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08721] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08730] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08739] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08747] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08762] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.08771] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.08781] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.08798] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.08808] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.08831] added dtor for object 040129A8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08857] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08868] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08878] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08888] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08897] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08905] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08912] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08920] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.08927] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.08935] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.08942] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.08956] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.08964] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.08981] added dtor for object 0099BFD8, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.10802] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.10823] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.10875] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.10885] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.10921] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.10931] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.32130] removed dtor for object 00A7E020
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.32155] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.32178] removed dtor for object 040129A8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.32188] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.32222] removed dtor for object 0099BFD8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.32235] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32322] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32336] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32347] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32363] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32373] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32384] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32394] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32412] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32428] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.32443] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.32463] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.32478] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.32493] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.32537] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32590] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32604] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32615] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32633] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32652] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32680] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32694] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32706] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32717] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.32727] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.32738] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.32749] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.32761] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.32804] added dtor for object 00A79DA0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32830] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32841] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32851] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32862] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32882] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32894] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32906] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.32918] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.32928] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.32940] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.32959] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.32967] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.32985] added dtor for object 00A7E218, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.34464] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.34491] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.34563] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.34578] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  30.34637] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  30.34653] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.55674] removed dtor for object 00A7E020
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.55688] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.55709] removed dtor for object 00A79DA0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.55720] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  30.55743] removed dtor for object 00A7E218
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  30.55755] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55869] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55888] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55898] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55908] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55917] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55926] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55935] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55945] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.55957] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.55966] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.55975] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.55989] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.56001] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.56037] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56068] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56078] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56094] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56110] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56119] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56128] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56136] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56145] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56157] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.56166] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.56174] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.56183] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  30.56192] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  30.56212] added dtor for object 040129A8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56231] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56241] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56253] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56263] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56273] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56282] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56291] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56301] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  30.56310] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  30.56319] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  30.56328] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  30.56346] Found a format
